unreadable	ʌn'ri:dәbl	a. 不能读的, 难辩认的, 平淡无味的, 不值一读的 [计] 难辩认的, 不能读的	0	19604
unreal	'ʌn'ri(:)әl	a. 假的, 虚构的, 不真实的, 幻想的	1	12554
unrealistic	.ʌnriә'listik	a. 不切实际的, 幻想的	1	8684
unreality	.ʌnri'æliti	n. 不真实, 非现实, 不存在之物	0	24037
unreasonable	.ʌn'ri:znәbl	a. 不合理的, 过度的, 不切实际的 [法] 不讲道理的, 非理智的, 不合理的	1	9239
unreasonably	.ʌn'ri:znәbli	adv. 不合理地	0	21434
unrecognizable		[计] 不可识别的	0	18069
unrecognized	.ʌn'rekәgnaizd	a. 未被认出的, 未被认定的, 未被承认的	0	17125
unrecorded		[经] 未记帐的, 未入帐的	0	28354
unregistered	ʌn'redʒistәd	[法] 未登记的, 未注册的	0	24166
unregulated		a. 未经调节的；未校准的	0	13363
unrelated		[法] 无关的	1	7569
unrelenting	.ʌnri'lentiŋ	a. 不怜悯的, 无情的, 冷酷的	1	13895
unreliable	.ʌnri'laiәbl	a. 不可靠的 [法] 不可靠的, 靠不住的	1	10731
unremarkable	'ʌnri'mɑ:kәbl	a. 不显著的, 平凡的, 不值得注意的	0	14977
unremitting	.ʌnri'mitiŋ	a. 不懈的, 不断的, 坚忍的, 持续的 [经] 不间断的, 持续的	0	25055
unrepentant	'ʌnri'pentәnt	a. 不改悔的, 不悔悟的, 顽固不化的 [法] 毫不悔改的	0	20683
unreported	,ʌnri'pɔ:tid	[法] 未告发的, 未揭发的, 未引起的	0	19252
unrepresentative		a. 非代表性的, 不典型的	0	27998
unresolved	'ʌnri'zɔlvd	a. 无决断力的, 不果断的, 无决心的, 未解决的, 未澄清的, 未议决的, 未分解的 [计] 非分辩的	1	10212
unresponsive	.ʌnri'spɒnsiv	a. 反应迟钝的, 感受性迟钝的, 不回答的	0	18101
unrest	.ʌn'rest	n. 不安的状态, 动荡的局面 [医] 不安	2	8995
unrestrained	.ʌnri'streind	a. 未克制的, 无限制的, 放纵的 [法] 无拘束的, 无限制的:自由的, 过度的	0	19357
unrestricted	.ʌnri'striktid	a. 无限制的	1	13301
unrivalled		a. 无敌的, 无双的, 无可匹敌的, 无比的, 至高无上的, 极好的	0	45131
unruly	.ʌn'ru:li	a. 难控制的, 无法无天的, 任性的	1	11878
unsafe	.ʌn'seif	a. 不安全的, 不安稳的, 危险的 [经] 不安全	1	9139
unsalted	ʌn'sɔ:ltid	a. 新鲜的	0	12251
unsatisfactory	'ʌn.sætis'fæktәri	a. 不令人满意的	1	14865
unsatisfied	'ʌn'sætisfaid	a. 未得到满足的, 不满意的	0	21308
unsavory	ʌn'seivәri	a. 没有味道的, 没有香味的, 难吃的, 难闻的, 令人不快的, 不可接受的	0	16968
unsavoury	,ʌn'seivәri	a. 没有味道的, 没有香味的, 难吃的, 难闻的, 令人不快的, 不可接受的	0	0
unscathed	.ʌn'skeiðd	a. 没有受伤的, 未受损伤的	1	15451
unscrew	.ʌn'skru:	v. 旋开, 旋松	0	18059
unscrupulous	.ʌn'skru:pjulәs	a. 无道德原则的, 不审慎的, 肆无忌惮的	1	16684
unseat	'ʌn'si:t	vt. 剥夺...的席位, 使失去资格, 使退位, 罢免, 使去职, 使退职	1	17642
unsecured	'ʌnsi'kjuәd	a. 无担保的 [经] 无担保的	1	20499
unseeded	ʌn'si:did	[化] 未加晶种的	1	38949
unseen	.ʌn'si:n	a. 未被看见的, 看不见的	1	8001
unsettle	.ʌn'setl	vt. 使移动, 搅乱, 使动摇, 使不安宁\nvi. 动荡不定, 离开固定位置	1	9564
unsettled	.ʌn'setld	a. 不整齐的, 未处理的, 未决定的 [法] 未决的, 未定的, 怀疑的	1	17898
unsettling	'ʌn'setliŋ	a. 扰乱的, 使人不安的	1	15466
unsightly	ʌn'saitli	a. 不悦目的, 不雅观的, 难看的, 丑陋的	1	20126
unsigned	ʌn'saind	[计] 无符号的, 未签名的	0	19957
unskilled	.ʌn'skild	a. 无(特殊)技能的, 不熟练的, 拙劣的	1	14484
unsold	.ʌn'sәuld	a. 未售出的 [经] 未售出的	1	21759
unsolicited	'ʌnsә'lisitid	a. 未经请求的, 主动提供的 [计] 任意型的	0	16060
unsolved	'ʌn'sɔlvd	a. 未解释的, 未解决的	1	13675
unsophisticated	.ʌnsә'fistikeitid	a. 不懂世故的, 单纯的, 不精细的, 纯洁的	0	20607
unsound	.ʌn'saund	a. 不健全的, 有病的, 腐烂的, 谬误的, 不牢靠的 [医] 不健康的, 不健全的, 有病的	0	21539
unspeakable	ʌn'spi:kәbl	a. 说不出的, 无法形容的, 不能以言语表达的, 坏得无话可说的, 说不出口的	1	14026
unspecified	'ʌn'spesifaid	a. 未特别指出的, 未特别提到的	1	13801
unspoiled	ʌn'spɔild	a. 未损坏的；未宠坏的	0	19823
unspoilt		a. 未受损害的, 未受破坏的, 未宠坏的	0	0
unspoken	'ʌn'spәukәn	unspeak的过去分词	1	10743
unstable	.ʌn'steibl	a. 不稳定的	1	7097
unsteady	'ʌn'stedi	a. 不稳固的, 摇摆的, 不稳定的, 易变的, 不安定的, 不规则的, 古怪的, 无常的\nvt. 使不稳定, 使不安定, 动摇	0	16547
unstoppable	ʌnˈstɒpəbl	a. 无法停止的, 不可阻碍的	1	16065
unstructured	.ʌn'strʌktʃәd	a. 无特定结构的, 非系统组成的	0	19913
unstuck	.ʌn'stʌk	a. 松开的, 紊乱的 unstick的过去式和过去分词	0	31355
unsubstantiated	'ʌnsәb'stænʃieitid	[法] 未经证实的, 不能肯定的	0	19165
unsuccessful	.ʌnsәk'sesful	a. 不成功的	2	7731
unsuccessfully		adv. 无用；失败地	0	11398
unsuitable	.ʌn'sju:tәbl	a. 不适合的 [法] 不适合的, 不适当的	1	16738
unsuited	.ʌn'sju:tid	a. 不适宜的, 不适合的, 不适当的	0	25453
unsung	.ʌn'sʌŋ	a. 未被唱颂的, 未赞颂的	0	19785
unsupervised		[计] 无监督的	0	19787
unsupported	'ʌnsә'pɔ:tid	a. 未经证实的, 未得到支持的, 未得到赞助的, 未得到支援的, 无支撑的 [法] 无赞助的, 无支持的, 未经证实的	0	21726
unsure	.ʌn'ʃuә	a. 不肯定的, 不确定的, 没有自信的	1	8000
unsurprising	ˌʌnsəˈpraɪzɪŋ	a. 不令人吃惊的	1	41698
unsurprisingly		adv. 不出所料的；不出奇的；意料中的	0	24029
unsuspected	'ʌnsәs'pektid	a. 不受怀疑的, 无嫌疑的, 未知的, 意料外的 [法] 未被怀疑的, 无嫌疑的	0	26034
unsuspecting	.ʌnsә'spektiŋ	a. 不怀疑的, 无疑虑的, 信任的 [法] 无怀疑的, 信任的	1	13871
unsustainable	,ʌnsәs'teinәbl	a. 无法支撑的, 不能忍受的, 不可证实的 [法] 未能证实的, 不能成立的	0	17079
unsweetened	ˌʌnˈswi:tnd	a. 未加糖的, 不甜的	0	18931
unsympathetic	'ʌn.simpә'θetik	a. 不表同情的, 无情的, 无反应的	0	20756
untangle	.ʌn'tæŋgl	vt. 解开纠结, 解开, 整顿	0	18840
untapped	.ʌn'tæpt	a. 塞子未开的, 未利用的	0	18033
untenable	.ʌn'tenәbl	a. 不能防守的, 不能维持的, 支持不住的, (主张等)站不住脚的	1	17260
untested	ʌn'testid	a. 未经试验的, 未经考验的	0	16486
unthinkable	.ʌn'θiŋkәbl	a. 不能考虑的, 不能想像的, 想像不到的, 不合理的	1	9424
unthinking	.ʌn'θiŋkiŋ	a. 欠考虑的, 不留心的, 无思考能力的	0	25017
untidy	.ʌn'taidi	a. 不整齐的, 懒散的, 混乱的	1	23636
untie	.ʌn'tai	vt. 解开\nvi. 松开	1	14160
until	әn'til	prep. 直到, 在...以前\nconj. 直到...时, 在...以前	5	270
untimely	.ʌn'taimli	a. 不到时候的, 不合时令的, 不适时的	0	18080
untitled	.ʌn'taitld	a. 无称号的, 无标题的, 无合法权利的	0	17258
unto	'ʌntu, 'ʌntә, 'ʌntu:	prep. 到, 对, 直到	1	9648
untold	'ʌn'tәuld	a. 未说过的, 未透露的, 未加叙述的, 数不清的, 无限的, 不可计量的, 无数的 [法] 未说明的, 未方露的, 未说出的	1	13034
untouchable	ʌn'tʌtʃәbl	a. 达不到的, 碰不着的, 管不到的, 不可批评的, 碰不得的, 不可捉摸的, 无形的	1	18243
untouched	.ʌn'tʌtʃt	a. 未触摸过的, 未改变的, 未受影响的	1	9030
untoward	ʌn'tәuәd	a. 事与愿违的, 麻烦的, 困难的, 不幸的	0	22533
untrained	.ʌn'treind	a. 未经训练的	0	16040
untreated	'ʌn'tri:tid	[化] 未经处理的	1	12190
untried	.ʌn'traid	a. 未试过的, 未经实验的, 无经验的 [法] 未经审讯的, 未审理的, 未经考验的	0	26426
untroubled	'ʌn'trʌbld	a. 不烦恼的, 无忧虑的, 未被扰乱的, 未受骚扰的, 平静的	0	24386
untrue	.ʌn'tru:	a. 不真实的, 不正确的, 不忠实的 [法] 虚伪的, 不真实的, 不正确的	1	11958
untypical	ʌnˈtɪpɪkl	a. 一般	0	38757
unusable		[计] 不可用的	0	23420
unused	.ʌn'ju:zd	a. 不用的, 不在使用的, 从未用过的	1	10381
unusual	.ʌn'ju:ʒu:l	a. 不寻常的, 罕见的, 与众不同的	3	2037
unusually	ʌn'ju:ʒәli	adv. 不寻常地, 异乎寻常地, (非正式)非常	2	6275
unveil	.ʌn'veil	vt. 揭开, 揭幕, 除去...的面纱\nvi. 显露, 除去面纱	2	6721
unwanted	.ʌn'wɒntid	a. 没人要的, 不需要的, 多余的	2	6932
unwarranted	.ʌn'wɒrәntid	a. 未获保证的, 无保证的, 未经授权的	1	15194
unwary	.ʌn'wєәri	a. 不谨慎的, 不注意的, 粗心的, 易上当的	0	23762
unwashed	.ʌn'wɒʃt	a. 未洗的, 不洁的, 平民百姓的	0	19519
unwavering	.ʌn'weivәriŋ	a. 不动摇的, 坚定的	0	17598
unwed	,ʌn'wed	a. 没有结婚的；未婚的	0	17435
unwelcome	ʌn'welkәm	a. 不受欢迎的, 讨厌的\nn. 冷淡\nvt. 冷淡地对待, 冷淡地接受	1	12012
unwell	.ʌn'wel	a. 不舒服的, 生病的, 身体不好的	1	28247
unwieldy	.ʌn'wi:ldi	a. 难处理的, 笨大难使用的, 笨拙的	1	16217
unwilling	.ʌn'wiliŋ	a. 不愿意的, 勉强的 [法] 不愿意的, 勉强的, 不服从的	2	6237
unwillingly	ʌn'wɪlɪŋlɪ	adv. 不情愿地, 勉强地; 勉勉强强	0	24552
unwillingness		n. 不情愿；不愿意	0	12423
unwind	.ʌn'waind	vt. 展开 [化] 拆卷; 开卷	1	13945
unwise	'ʌn'waiz	a. 愚蠢的, 欠考虑的, 不明智的, 轻率的	1	14547
unwitting	.ʌn'witiŋ	a. 不知情的, 没有意识到的, 不知不觉的	1	18400
unwittingly		adv. 不知情地；不知不觉地；不经意地	0	12784
unworkable	.ʌn'wә:kәbl	a. 难运转的, 不能实行的	1	21988
unworthy	.ʌn'wә:ði	a. 不值得的, 不相称的	1	14715
unwrap	.ʌn'ræp	vt. 打开	1	17368
unwrapped		a. 解缠的	0	18127
unwritten	.ʌn'ritn	a. 非书面的, 没有写的, 没有记录的, 口头的 [法] 习惯, 不成文的, 未记诸文字的	1	16814
unyielding	.ʌn'ji:ldiŋ	a. 不易弯曲的, 不屈的	0	17201
unzip	.ʌn'zip	vi. 拉开拉链\nvt. 拉开	0	15122
up	ʌp	a. 向上的, 起床的, 涨的\nadv. 向上, 上涨\nprep. 在...上面, 向...的较高处	2	50
up-and-coming		a. 进取的, 可能成功的, 有希望的	1	0
upbeat	'ʌpbi:t	n. 弱拍, 上升, 兴旺\na. 上升的, 乐观的	1	9397
upbringing	'ʌp.briŋiŋ	n. 教养	1	10248
upcoming	'ʌp.kʌmiŋ	a. 即将来临的, 即将出现的	1	5056
update	ʌp'deit	vt. 更新, 使现代化\nn. 更新 [计] 更新	2	4803
updated	ʌp'deitid	a. 更新的；现代化的	0	10702
upend	ʌp'end	v. 颠倒, 倒放	0	19448
upgrade	'ʌpgreid	n. 上坡, 升级, 上升\nadv. 往上\nvt. 使升级, 提升, 改良品种\nvi. 升级 [计] 升级	2	5927
upgrading	'ʌp^reidiŋ	v. 升级；提高品位（upgrade的现在分词）	0	26546
upheaval	ʌp'hi:vl	n. 举起, 隆起, 大变动, 剧变	1	9076
upheld	ʌp'held	uphold的过去式和过去分词	0	0
uphill	'ʌp'hil	a. 上坡的, 向上的\nadv. 往上坡, 向上地	1	11926
uphold	ʌp'hәuld	vt. 支撑, 赞成, 鼓励, 举起, 坚持 [法] 确认, 赞成, 支持	2	5354
upholstered	ʌp'hәulstәd	a. 装上软垫的；经过布置的	1	20591
upholstery	ʌp'hәulstәri	n. 家具被覆材料, 家具装饰用品业	1	13998
upkeep	'ʌpki:p	n. 维持, 维修费 [经] 维修费, 养护费, 保养	1	18132
upland	'ʌplәnd	n. 山地, 高地, 高原\na. 高地的, 山地的	1	13478
uplift	ʌp'lift	n. 抬起, 道德的向上, 精神的高涨\nvt. 提高, 抬起\nvi. 上升	0	17108
uplifting	ˌʌpˈlɪftɪŋ	a. 令人振奋的; 使人开心的\nv. 举起(uplift的现在分词)	1	14624
upload	'ʌp,lәud	[计] 上装, 加载, 储入	0	16624
upmarket	ˌʌpˈmɑ:kɪt	a. 高级的, 高档的, 高端的	1	0
upon	ә'pɒn	prep. 在...之上, 迫近, 紧接着	4	693
upper	'ʌpә	a. 上面的, 较高的, 上级的, 上院的, 穿在外面的, 北部的, 地表的, 后期的\nn. 鞋帮, 上齿	3	1955
uppermost	'ʌpәmәust	a. 最高的, 最上面的\nadv. 在最上面, 在最高处	1	21247
upright	'ʌprait	a. 正直的, 诚实的, 公正的, 垂直的, 竖式的 [化] 立杆	2	7488
uprising	'ʌpraiziŋ	n. 起义, 升起 [法] 起义, 暴动	2	7738
upriver	'ʌp'rivә	a. 上游的, 向水源的	0	17971
uproar	'ʌprɒ:	n. 骚动, 喧嚣	1	13150
uproot	ʌp'ru:t	vt. 连根拔起, 根除	1	18870
uprooted	ʌpˈru:tid	v. 把（某物）连根拔起( uproot的过去式和过去分词 ); 根除; 赶走; 把…赶出家园	0	15944
upscale	'ʌpskeil	a. 迎合高层次消费者的；质优价高的	0	8277
upset	ʌp'set	a. 弄翻的, 混乱的, 心烦的\nvt. 弄翻, 颠覆, 推翻, 打乱, 使不适, 使心烦\nvi. 翻倒	3	3388
upsetting	ʌp'setiŋ	[化] 镦(粗); 镦锻	0	16298
upshot	'ʌpʃɒt	n. 结果, 结局, (论证的)要点	0	17364
upside	'ʌpsaid	n. 上侧, 上段, 上部 [机] 上侧, 上部	0	12789
upstage	'ʌp'steidʒ	a. 在舞台后部的, 傲慢的, 自负的\nadv. 在舞台后方\nvt. 抢戏	1	20083
upstairs	'ʌp'stєәz	a. 楼上的\nadv. 在楼上, 向楼上, 处于更高地位\nn. 楼层	2	4381
upstart	'ʌpstɑ:t	n. 新贵, 暴发户, 自命不凡者\na. 暴富的	1	15398
upstate	'ʌp'steit	a. 偏僻的, 州的北部的\nn. 州的北部\nadv. 在州的北部	0	10802
upstream	'ʌp'stri:m	adv. 向上游, 逆流地\na. 向上游的, 逆流而上的	1	11313
upsurge	'ʌpsә:dʒ	vi. 高涨, 涌起\nn. 增长, 高潮	1	20132
upswing	'ʌpswiŋ	n. 回升时期, 上升, 向上摆动, 跃进 [经] 上升, 向上摆动	0	19142
uptake	'ʌpteik	n. 举起, 拿起, 理解, 上风井, 摄入, 吸收 [化] 摄取	0	17953
uptight	'ʌp'tait	a. 紧张的, 拮据的, 心情焦躁的	0	17666
upton	'ʌptәn	n. 厄普顿（男子名）	0	0
uptown	'ʌp'taun	n. 非中心区, 住宅区\na. 住宅区的	1	15276
upturn	ʌp'tә:n	n. 情况好转, 向上趋势\nv. (使)向上, 转朝上, 翻转	1	23530
upturned	ʌp'tә:nd	a. 朝上的, 翻过来的, 翻转的	0	17744
upward	'ʌpwәd	a. 向上的\nadv. 以上	0	6144
upwards	'ʌpwәdz	adv. 以上, 向上	2	10989
uranium	ju'reiniәm	n. 铀 [化] 铀U	2	7797
urban	'ә:bәn	a. 都市的, 住在都市的, 习惯于都市的 [法] 城市的, 都市的, 市区的	3	1583
urbane	ә:'bein	a. 彬彬有礼的	0	21204
urbanization	.ә:bәnai'zeiʃәn	n. 都市化 [医] 都市化, 人口城市集中	1	13960
urchin	'ә:tʃin	n. 淘气鬼, 顽童	0	15461
urge	ә:dʒ	n. 冲动, 推动力, 迫切的要求\nvt. 驱策, 力劝, 竭力主张, 推动\nvi. 强烈要求	4	2261
urgency	'ә:dʒәnsi	n. 紧急, 催促 [法] 紧急, 迫切, 紧急之事	0	6376
urgent	'ә:dʒәnt	a. 紧急的, 急迫的, 催逼的 [经] 紧急的, 急迫的	3	5330
urgently		adv. 急切地；迫切地；紧急地	0	11314
urgh		= ugh	0	0
urging		v. 说服, 催促；激励, 驱策；清除（urge的ing形式）	0	17901
urinal	'juәrinl	n. 尿壶, 小便处 [医] 尿壶, 贮尿器	0	19360
urinary	'juәrinәri	a. 尿的, 泌尿的\nn. 小便处	1	16218
urinate	'juәrineit	vi. 小便, 撒尿 [医] 排尿	1	15099
urine	'juәrin	n. 小便, 尿 [医] 尿	2	7165
urn	ә:n	n. 瓮, 缸, 坟墓	1	13205
urquhart	'ә:kәt	厄克特(姓氏)	0	0
ursula	'ә:sjulә	n. 厄休拉（女子名）	0	0
uruguay	'uru^wai	n. 乌拉圭 [经] 乌拉圭	0	0
us	ʌs	pron. 我们 [经] 美国	5	113
usa	ju: es 'ei	美国, 美利坚合众国, 美国陆军	0	0
usable	'ju:zәbl	a. 可用的, 方便使用的, 能用的	1	11142
usage	'ju:sidʒ	n. 用法, 使用, 习惯, 惯用法, 习惯法 [经] 使用情况, 使用用途, 惯例	1	6347
use	ju:s	n. 使用, 习惯, 使用价值, 用法, 使用权\nvt. 使用, 利用, 运用, 耗费\nvi. 惯常	4	92
used	'ju:st	a. 使用过的, 二手的, 习惯的	1	1828
useful	'ju:sful	a. 有用的, 有益的 [机] 有用的, 有效的	4	2026
usefully		adv. 有效地, 有用地	0	21126
usefulness	'ju:sfjlnis	n. 有用, 有益 [经] 有用, 有用性	0	9891
useless	'ju:slis	a. 无用的, 无效的, 无益的 [机] 无用, 无价值, 无效	2	5657
user	'ju:zә	n. 使用者 [计] 用户	3	1813
user-friendly	'ju:zə 'frendlɪ	a. 用户界面友好的, 用户容易掌握使用的	1	0
usher	'ʌʃә	n. 引座员, 招待员\nvt. 引导, 招待\nvi. 作招待员	1	6570
usl		abbr. 用户专门语言（UNIX）	0	0
ussr		苏联	0	0
usual	'ju:ʒuәl	a. 平常的, 通常的	4	2360
usually	'ju:ʒuәli	adv. 通常, 大抵	4	724
usurp	ju:'zә:p	vt. 篡夺, 侵占, 夺取\nvi. 篡夺, 侵占	1	15488
utah	'ju:tɑ:	n. 犹他	0	0
utd		abbr. united 联合的, 统一的	0	0
utensil	ju:'tensl	n. 器皿, 用具	1	12652
uterine	'ju:tәrin	a. 子宫的, 同母异父的 [医] 子宫的	0	17038
uterus	'ju:tәrәs	n. 子宫 [医] 子宫	1	12381
utilisation	,ju:tilai'zeiʃən;-li'z-	n. 利用；使用（等于utilization）	0	0
utilise	'ju:tilaiz	vt. 利用, 运用, 使用	0	0
utilitarian	.ju:tili'tєәriәn	a. 有效用的, 实利主义的, 功利主义的\nn. 功利主义者	1	12219
utility	ju:'tiliti	n. 功用, 有用之物, 实用, 公用事业, 实用程序\na. 实用的, 有多种用途的 [计] 实用程序, 工具	2	2578
utilization	.ju:tilai'zeiʃәn	n. 利用 [医] 利用	0	9879
utilize	'ju:tilaiz	vt. 利用	2	4264
utmost	'ʌtmәust	n. 极限, 最大限度, 极度\na. 极度的, 最远的	1	11755
utopia	ju:'tәupiә	n. 乌托邦, 理想国	1	14497
utopian	ju:'tәupiәn	a. 乌托邦的, 空想社会主义的\nn. 理想社会主义者	1	11534
utter	'ʌtә	a. 全然的, 绝对的, 完全的\nvt. 发出声音, 做声, 发表, 发射, 流通	2	6873
utterance	'ʌtәrәns	n. 发声, 言辞, 表达, 说话的方式, 死 [医] 发言, 言语, 语调	1	12135
utterly	'ʌtәli	adv. 完全地, 全然, 绝对	2	5570
uv		abbr. 紫外的（ultraviolet）	0	0
ux		abbr. 用户体验（User Experience）	0	0
uzbekistan	,uzbeki'stɑ:n	n. 乌兹别克斯坦	0	0
v	vi:	[计] 溢出, 变量, 向量, 检验, 虚拟, 垂直 [医] 钒(23号元素)	0	0
vacancy	'veikәnsi	n. 空, 空白, 空缺, 空虚, 空闲 [化] 空位	1	10277
vacant	'veikәnt	a. 空的, 空白的, 空虚的, 空闲的, 茫然的, 空缺的 [法] 空的, 空虚的, 闲暇的	1	6751
vacate	vә'keit	vt. vi. 使空出, 搬出, 腾出, 不再使用/居住, 解除(职位), 撤离(阵地), 辞职, 退位\nvt. 取消, 使作废	1	12605
vacation	vei'keiʃәn	n. 假期, 休假 [法] 假期, 停审期, 休庭期	2	2622
vacationer	vә'keiʃənә(r),vei-	n. 休假者；度假者	0	17894
vaccinate	'væksineit	v. 预防接种	1	15363
vaccination	.væksi'neiʃәn	n. 接种疫苗, 种痘 [医] 接种; 种痘	0	11111
vaccine	'væksi:n	n. 牛痘苗, 疫苗\na. 疫苗的, 牛痘的	2	4173
vacuum	''vækjuәm	n. 真空, 空间, 真空吸尘器\na. 真空的, 产生真空的, 利用真空的\nvt. 用吸尘器打扫	2	4930
vagaries	ˈveɪgəriz	n. 奇想( vagary的名词复数 ); 异想天开; 异常行为; 难以预测的情况	0	16192
vagary	'veigәri	n. 狂想, 奇特行为, 奇想	1	0
vagina	vә'dʒainә	n. 阴道, 鞘, 叶鞘 [医] 阴道; 鞘	1	12938
vaginal	vә'dʒainl	a. 鞘的, 似叶鞘的, 阴道的 [医] 鞘的; 阴道的; 睾丸鞘膜的	0	12716
vagrant	'veigrәnt	n. 流浪汉, 漂泊者, 无赖\na. 漂泊的, 流浪的, 游荡的	0	23961
vague	veig	a. 含糊的, 不清楚的, 茫然的	2	4885
vaguely	'veigli	adv. 含糊地, 暧昧地	1	6895
vagueness	'veignis	n. 含糊, 暧昧	0	22182
vain	vein	a. 无价值的, 徒然的, 空虚的, 自负的, 愚蠢的	2	10144
vainly	'veinli	adv. 枉然地, 无益地, 徒然	0	23575
val	væl	[化] 缬氨酸	0	0
vale	veil	n. 谷, 溪谷, 告别\ninterj. 再见	1	24998
valencia	vә'lenʃiә	巴伦西亚(①西班牙港市 ②委内瑞拉城市)	0	0
valentine	'vælәntain	n. 情人, 情人节礼物	0	17861
valerie	'vælәri	n. 瓦莱丽（女子名）	0	0
valet	'vælit	n. 贴身男仆\nvt. 伺候	0	13435
valiant	'væljәnt	a. 英勇的\nn. 勇敢的人	1	16441
valid	'vælid	a. 有确实根据的, 有法律效力的, 正当的, 正确的 [经] 有效的	2	4703
validate	'vælideit	vt. 使有效, 使生效, 确认, 证实, 验证 [计] 验证	1	7516
validation	.væli'deiʃәn	n. 批准, 确认 [计] 证实, 检验	0	10883
validity	vә'liditi	n. 有效性, 正确性 [计] 有效性	0	4542
valium	'væliәm	[化] 地西泮; 安定	1	0
valley	'væli	n. 山谷, 溪谷, 流域, 凹地 [医] 谷	3	2793
valor	'vælә	n. 英勇, 刚勇, 勇猛	0	17697
valuable	'væljuәbl	a. 有价值的, 贵重的, 宝贵的, 可估价的 [经] 有价值的, 可估价的, 贵重的	3	2605
valuables		n. 贵重物品 [经] 贵重物品	1	19460
valuation	.vælju'eiʃәn	n. 评价, 估价, 价值判断 [经] 估价, 计价, 评价	1	10834
value	'vælju:	n. 价值, 价格, 购买力, 评价, 估价, 计算结果\nvt. 评价, 估价, 重视 [计] 计算结果	5	499
valued	'vælju:d	a. 经估价的, 贵重的, 受尊重的 [法] 受尊重的, 受重视的, 贵重的	0	15166
valuer	'vælju:ә	n. 评价者, 定价员 [经] 估价者	0	0
valve	vælv	n. 活瓣, 阀, 活门\nv. 装阀, 用阀调节	2	5952
vampire	'væmpaiә	n. 吸血鬼 [医] 吸血蝙蝠	1	7039
van	væn	n. 货车, 篷车, 先锋, 前驱, 前卫\nvt. 用货车搬运 [计] 增值网	3	3115
vancouver	væn'ku:vә	n. 温哥华（加拿大主要港市）	0	0
vandal	'vændәl	n. 蓄意破坏者	1	17938
vandalism	'vændәlizm	n. 故意毁坏文物的行为, 破坏他人财产的行为	1	14225
vane	vein	n. 风向标, 风信旗, 变化不定的事物 [机] 轮叶, 叶	0	19558
vanessa	vә'nesә	n. 瓦内萨（女子名）	0	0
vanguard	'vængɑ:d	n. 前锋, 先锋, 先驱	1	13189
vanilla	vә'nilә	n. 香草, 香子兰	0	5374
vanish	'væniʃ	vi. 消失, 不见, 成为零	2	3949
vanished		n. 销声匿迹, 无影无踪（美国电视连续剧剧名）	0	18181
vanishing	'væniʃiŋ	a. 消没的	0	14145
vanity	'væniti	n. 虚荣心, 虚无, 自负, 空虚, 时髦的小摆饰	1	9493
vanquished		a. 被征服的	0	18087
vantage	'væntidʒ	n. 优势, 有利情况	0	9005
vapor	'veipә	n. 汽, 蒸气\nvi. 蒸发\nvt. 使蒸发	0	8212
vaporize	'veipәraiz	v. (使)蒸发	0	17597
vapour	'veipә	n. 汽, 蒸气\nvi. 蒸发, 吹牛\nvt. 使蒸发, 使汽化	1	0
variability	.vєәriә'biliti	n. 易变, 变化性, 变异性 [化] 可变性; 变异性	0	8403
variable	'vєәriәbl	n. 易变的事物, 变数, 可变物, 变量\na. 可变的, 不定的, 易变的, 变量的 [计] 变量	2	1862
variance	'vєәriәns	n. 不一致, 变化, 变异, 分歧, 不和 [化] 方差; 变种	1	5027
variant	'vєәriәnt	n. 变体, 异体\na. 不同的, 有差别的 [计] 变体型	1	8882
variation	.vєәri'eiʃәn	n. 变更, 变化, 变种, 变奏 [医] 变异, 变易; 变度	2	2927
varied	'vєәrid	a. 不同的, 杂色的, 各式各样的 [法] 不同的, 种种的, 变化的	2	6384
variegated	'vєәrigeitid	a. 杂色的, 斑驳的, 富于变化的 [医] 杂色的, 斑驳的	1	18677
variety	vә'raiәti	n. 多样, 种类, 变种, 杂耍 [化] 变种	4	1171
various	'vєәriәs	a. 不同的, 各种的, 多方面的, 许多的, 个别的, 杂色的 [法] 不同的, 种种的, 各式各样的	4	859
variously	'veәriәsli	adv. 各种各样, 种种, 不同, 多方面, 多才多艺, 许多, 各个, 个别, 杂色, 彩色	1	13051
varnish	'vɑ:niʃ	n. 清漆, 虚饰, 光泽的表面\nvt. 粉饰, 涂清漆于, 装饰, 使有光泽	1	15169
varsity	'vɑ:sәti	n. 大学运动代表队；大学	0	10723
vary	'vєәri	vt. 改变, 使多样化\nvi. 变化, 有不同, 违反	3	2371
varying		[计] 改变	0	5871
vascular	'væskjulә	a. 血管的, 维管的 [医] 血管的, 脉管的	0	12123
vase	veis	n. 花瓶, 瓶	1	7044
vass		n. 瓦什（人名）	0	0
vassal	'væsәl	n. (封建时代的)封臣, 奴仆\na. 臣属的, 奴仆的	0	27120
vast	vɑ:st	a. 巨大的, 广大的, 非常的, 大量的	3	1965
vastly	'vɑ:stli	adv. 广大地, 许多, 巨大	1	7509
vastness	'vɑ:stnis	n. 巨大, 广大, 广漠	0	18290
vat	væt	n. 大桶\nvt. 装入大桶, 在大桶里处理	2	14050
vatican	'vætikәn	n. 梵蒂冈, 罗马教廷 [法] 梵蒂冈, 罗马教廷	2	0
vaudeville	'vәudәvil	n. 杂耍, 轻歌舞剧	0	17266
vaughan	vɔ:n	沃恩（姓氏, 男子名）	0	0
